,"{name=""APIServiceRegistrationController""}","{name=""AvailableConditionController""}","{name=""DiscoveryController""}","{name=""DynamicCABundle-aggregator-proxy-cert""}","{name=""DynamicCABundle-client-ca-bundle""}","{name=""DynamicCABundle-request-header""}","{name=""DynamicCABundle-serving-cert""}","{name=""DynamicClientCertificate""}","{name=""DynamicServingCertificateController""}","{name=""admission_quota_controller""}","{name=""autoregister""}","{name=""cluster_authentication_trust_controller""}","{name=""crdEstablishing""}","{name=""crd_autoregistration_controller""}","{name=""crd_finalizer""}","{name=""crd_naming_condition_controller""}","{name=""crd_openapi_controller""}","{name=""crd_openapi_v3_controller""}","{name=""discovery-manager""}","{name=""kubernetes_api_approval_conformant_condition_controller""}","{name=""legacy_token_tracking_controller""}","{name=""non_structural_schema_condition_controller""}","{name=""open_api_aggregation_controller""}","{name=""open_api_v3_aggregation_controller""}","{name=""priority_and_fairness_config_queue""}"
2023-12-21 19:49:18,0.0,0.7333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.02222222222222222,0.0,0.0,0.02222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.02222222222222222,0.0,0.0,0.0,2.022222222222222,3.066666666666667,0.0
2023-12-21 19:50:18,0.0,0.7333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.02222222222222222,0.0,0.0,0.02222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.02222222222222222,0.0,0.0,0.0,1.9333333333333333,3.066666666666667,0.0
2023-12-21 19:51:18,0.0,0.7333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.02222222222222222,0.0,0.0,0.02222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.02222222222222222,0.0,0.0,0.0,2.022222222222222,3.066666666666667,0.0
2023-12-21 19:52:18,0.7333333333333333,0.7777777777777778,0.7777777777777778,0.0,0.0,0.0,0.0,0.04444444444444444,0.02222222222222222,0.0,1.4888888888888887,0.02222222222222222,0.0,0.7777777777777778,0.0,0.5555555555555555,0.5555555555555555,0.5555555555555555,0.04444444444444444,0.5555555555555555,0.0,0.5555555555555555,2.022222222222222,3.066666666666667,0.0
2023-12-21 19:53:18,0.0,0.7333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.02222222222222222,0.08888888888888888,0.0,0.02222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.02222222222222222,0.0,0.0,0.0,2.022222222222222,3.066666666666667,0.0
2023-12-21 19:54:18,0.0,0.7333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.02222222222222222,1.0,0.0,0.02222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.02222222222222222,0.0,0.0,0.0,1.9777777777777776,3.0,0.0
2023-12-21 19:55:18,0.0,0.7419064748201439,0.0,0.0,0.0,0.0,0.0,0.0,0.02248201438848921,12.252697841726619,0.0,0.02248201438848921,0.0,0.0,0.0,0.0,0.0,0.0,0.02248201438848921,0.0,0.0,0.0,2.0008992805755397,3.0350719424460433,0.0
2023-12-21 19:56:18,0.0,0.7333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.02222222222222222,0.0,0.0,0.02222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.02222222222222222,0.0,0.0,0.0,2.022222222222222,3.066666666666667,0.0
2023-12-21 19:57:18,0.7333333333333333,0.7333333333333333,0.6888888888888888,0.0,0.0,0.0,0.0,0.04444444444444444,0.02222222222222222,0.0,1.5555555555555556,0.02222222222222222,0.0,0.8222222222222222,0.0,0.5555555555555555,0.5555555555555555,0.5555555555555555,0.04444444444444444,0.5555555555555555,0.0,0.5555555555555555,2.022222222222222,3.066666666666667,0.0
2023-12-21 19:58:18,0.0,0.7333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.02222222222222222,0.0,0.0,0.02222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.02222222222222222,0.0,0.0,0.0,2.022222222222222,3.066666666666667,0.0
2023-12-21 19:59:18,0.0,0.7333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.02222222222222222,0.0,0.0,0.02222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.02222222222222222,0.0,0.0,0.0,2.022222222222222,3.066666666666667,0.0
2023-12-21 20:00:18,0.0,0.7333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.02222222222222222,0.0,0.0,0.02222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.02222222222222222,0.0,0.0,0.0,2.022222222222222,3.066666666666667,0.0
2023-12-21 20:01:18,0.0,0.7333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.02222222222222222,0.0,0.0,0.02222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.02222222222222222,0.0,0.0,0.0,2.022222222222222,3.066666666666667,0.0
2023-12-21 20:02:18,0.7333333333333333,0.7777777777777778,0.7333333333333333,0.0,0.0,0.0,0.0,0.04444444444444444,0.02222222222222222,0.08888888888888888,1.5333333333333334,0.02222222222222222,0.0,0.8,0.0,0.5555555555555555,0.5555555555555555,0.5555555555555555,0.04444444444444444,0.5555555555555555,0.0,0.5555555555555555,2.022222222222222,3.066666666666667,0.0
2023-12-21 20:03:18,0.0,0.7333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.02222222222222222,0.0,0.0,0.02222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.02222222222222222,0.0,0.0,0.0,2.022222222222222,3.066666666666667,0.0
2023-12-21 20:04:18,0.0,0.7333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.02222222222222222,0.0,0.0,0.02222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.02222222222222222,0.0,0.0,0.0,2.022222222222222,3.066666666666667,0.0
2023-12-21 20:05:18,0.0,0.7333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.02222222222222222,0.0,0.0,0.02222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.02222222222222222,0.0,0.0,0.0,2.022222222222222,3.066666666666667,0.0
2023-12-21 20:06:18,0.0,0.7333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.02222222222222222,0.0,0.0,0.02222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.02222222222222222,0.0,0.0,0.0,2.022222222222222,3.066666666666667,0.0
2023-12-21 20:07:18,0.7333333333333333,0.7333333333333333,0.6888888888888888,0.0,0.0,0.0,0.0,0.04444444444444444,0.02222222222222222,0.0,1.4888888888888887,0.02222222222222222,0.0,0.8222222222222222,0.0,0.5555555555555555,0.5555555555555555,0.5555555555555555,0.04444444444444444,0.5555555555555555,0.0,0.5555555555555555,2.022222222222222,3.066666666666667,0.0
2023-12-21 20:08:18,0.0,0.7333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.02222222222222222,0.0,0.0,0.02222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.02222222222222222,0.0,0.0,0.0,2.022222222222222,3.0,0.0
2023-12-21 20:09:18,0.0,0.7333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.02222222222222222,0.0,0.0,0.02222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.02222222222222222,0.0,0.0,0.0,1.9777777777777776,3.066666666666667,0.0
2023-12-21 20:10:18,0.0,0.7333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.02222222222222222,0.0,0.0,0.02222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.02222222222222222,0.0,0.0,0.0,2.022222222222222,3.066666666666667,0.0
2023-12-21 20:11:18,0.0,0.7333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.02222222222222222,0.0,0.0,0.02222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.02222222222222222,0.0,0.0,0.0,2.022222222222222,3.066666666666667,0.0
2023-12-21 20:12:18,0.7333333333333333,0.7777777777777778,0.26666666666666666,0.0,0.0,0.0,0.0,0.04444444444444444,0.02222222222222222,0.0,1.4888888888888887,0.02222222222222222,0.0,0.7555555555555554,0.0,0.5555555555555555,0.5555555555555555,0.5555555555555555,0.04444444444444444,0.5555555555555555,0.0,0.5555555555555555,2.022222222222222,3.066666666666667,0.0
2023-12-21 20:13:18,0.0,0.7333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.02222222222222222,0.0,0.0,0.02222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.02222222222222222,0.0,0.0,0.0,2.022222222222222,3.066666666666667,0.0
